SampleID,Feature1,Feature2,Feature3,Feature4
50,1.2867702922744095,5.397544731131347,-8.496999993489682,10.007335164147063
99,6.849422013239377,-4.604580437005762,-7.379322474836385,-6.270229953083352
422,-1.9898511088115776,10.5470250412009,4.531118687771244,2.3748814060396732
413,-5.678413268987326,-7.288184966297498,-10.876452291813864,6.315436604581299
186,4.34162977484587,4.554769395315281,-9.39626099759392,9.089080579037384
122,-3.9877196134201776,8.294441919803615,4.1792400652683135,3.0302919101596477
127,-6.18140387753768,-6.486624207854197,-7.943134536608278,7.958694717180673
356,6.390056753341333,-4.15457061592976,-5.802581207916749,-6.627390120960484
429,-5.286440564511873,-7.391325269707131,-9.827932576894591,7.197735995399055
213,-7.396915641251642,-5.470762153090367,-6.53942963301676,6.960684355059044
119,-3.189222344631241,9.246539825359326,4.932951309526783,1.258818265914364
208,1.643172493876689,3.957871195818548,-10.169991028032594,8.38344031254702
79,2.9718543703054996,2.6765535874710062,-12.142231248985906,10.33251695447916
388,-6.6767041702999705,-8.39585370827318,-7.290822555305949,9.119400588594225
298,5.242535352336601,-5.836323359063171,-7.86822102988899,-5.571853839241721
291,1.7247367315041842,5.53715836923253,-9.73836570111648,9.523773496711428
395,-7.855500444128603,-5.826467796668107,-9.787726645467954,9.955904980336094
420,6.968027326427615,-4.412767340411333,-8.238673125503732,-6.216883723783907
23,-6.361968170682147,-7.6058534064294125,-8.651560992158933,6.568139983145381
231,1.9967461638727309,5.334180575180275,-9.044709959489518,9.02758271115378
486,4.755238149054649,-5.539924079061539,-6.362295180495764,-7.148998433999514
449,-6.24721945209575,-5.907555143649217,-8.216517794418813,5.753298195608247
500,2.617054576529462,5.014867114701217,-8.829381524297187,9.67938846720926
51,-2.7545857390556208,8.260549963840834,3.750364406602578,1.1573593989752935
13,-0.7437433827716533,9.41926783915928,3.378994881893056,2.891031630995508
379,-3.2683302846064484,9.164679914674531,4.981634812005261,3.8493405231566182
289,-6.168667222947779,-6.435846281789907,-9.199293922455093,8.48285271886295
442,7.4894728425129875,-5.206484218233098,-6.6024327550276825,-6.698734214746011
162,-2.9592630945319938,9.637136060545824,3.572258406845507,1.8307901989194384
113,-3.227641844305186,8.800838976486476,4.950786401826106,3.448525900890284
65,-6.1579551271080355,-8.009161364493176,-9.362848022915784,7.812897476726621
103,-8.658347440055548,-5.384065281786763,-8.183962100281953,7.267938244588248
471,1.4760557866116932,4.553255561323456,-11.06722168285808,9.58155696301904
59,1.3488096106203076,4.440445718144712,-10.423657167343707,11.543346171013274
145,6.257094666964613,-6.67562797093298,-4.748124966388546,-6.654230272142663
116,0.8126054920230685,4.761380285917114,-8.057559281740254,10.616958894937202
89,-3.098562379996962,9.863888225219348,4.996894322193149,1.2802600886800777
455,1.8882830681912584,4.176139750650107,-10.37320842716619,10.046477477083744
43,-7.506594248939037,-5.067661035279018,-8.130575821180535,6.7610561396044355
445,1.659859293461044,3.041781661294766,-10.882991589804856,10.559023830618406
134,6.629433210120702,-6.056397569268752,-5.563558753915937,-7.948220411367911
496,-6.22108291847844,-4.869905054509597,-9.01527498413006,6.52522567096025
354,6.51759584891613,-5.676365903475709,-6.588356637666066,-6.981912383754784
307,-2.422150554814579,8.715278777732456,4.731639612763604,-0.0143992306601608
36,-7.990203036617099,-5.127839149852324,-7.902649363488549,8.595078010492863
102,7.304753592538196,-5.558481591715702,-6.382209412303885,-6.7204282560202095
318,6.340818531822694,-4.973557254165137,-5.053191909738379,-4.936225992141368
284,2.054304383929942,3.4080336855747264,-9.128337971144834,8.72048167348778
155,-1.8190536313416377,8.613065656312488,4.8639713180385185,1.9857620847225268
205,-4.534340209710358,9.200740442967753,3.9780923714597134,2.825603018736956
487,-0.1945390563792415,7.147020935606575,5.326139026602615,0.3604538127510801
7,3.211770723788817,2.9338437407839173,-8.990910044234093,10.099369785550785
329,2.7756418559687086,4.542609940803688,-8.298557360001205,10.071378394509845
334,2.478188006945784,6.326453900821994,-10.231828344464097,10.326037171321124
237,-6.541130783656856,-7.295397507176748,-8.205545890529725,9.594215773303098
373,2.2021943860176547,5.553453842265509,-8.669993508081637,7.827696439616709
428,3.1304830516016926,3.1215456287953787,-8.975536209021381,8.34478148006623
206,0.6196949630644826,5.9110282991078495,-10.832173349475235,8.705291845443979
161,-2.151410262704467,9.575070654566558,5.722930079403378,3.0269717359756347
227,-7.491144994143219,-8.286770690124168,-9.761561002746914,5.9718383098823695
256,-6.630243507440515,-5.302656313512472,-8.933623289022963,7.602544441269043
249,7.077669316339008,-5.060112179171333,-6.187059100580762,-6.698937642014646
303,-1.92234052925248,11.2047417540083,3.649342511097413,1.40687195433796
267,0.9753892521822364,4.698104308448196,-8.402605959420955,10.117150353904952
287,5.743120515145816,-6.406984125083297,-6.95916194990148,-4.957471709760506
26,2.8827737232239214,3.5783741173519714,-9.755431827870362,9.680776993728186
175,-1.7707310430573395,9.185654409388292,4.524230553839861,1.6720659883514433
270,1.3038929692949788,5.056375932865351,-9.88325979237598,10.64593911591362
157,7.9659678833483,-5.871286313425555,-8.485355554866583,-6.939731790025756
244,4.083803811500574,5.369817786514052,-8.564247588272488,9.990723992441067
414,-7.0376350897302595,-7.306990663223367,-9.850432131896175,5.668666243632933
128,5.64852149140286,-6.430962756959328,-5.849592806199072,-6.1523280209917255
499,2.5723523338887277,3.1931071010572745,-9.482934607937992,8.064171548321681
498,8.26107344426386,-4.856378470568945,-6.63203130376382,-7.223102028346611
436,-1.9621002418827125,8.81209347576443,4.422197633000881,3.071946535927922
453,6.673072272681193,-4.340997231019047,-6.443142047103703,-5.87953800668159
424,-6.713174982938214,-6.387658329267798,-8.549159112728193,9.778823055409598
460,-7.110561721359948,-6.183903228462528,-6.989371661690665,8.45008794504646
337,3.4125077838814892,4.719261862272772,-9.57795749424057,8.086360810889726
214,2.6358182075945926,3.1386589907225044,-9.845686651507297,7.729612969362297
255,2.002662435937495,4.713941510338058,-9.364395980019289,10.76233747321373
112,-8.549032472272643,-6.336749400896012,-9.500951515581855,7.894121584091862
327,5.454927809609379,-5.61027469167077,-4.6309856563728955,-4.100609656738691
211,6.212466925481866,-5.8628275903603075,-6.451863615063323,-6.701920832813451
230,-5.081940664301747,-6.239266732008937,-9.409506746418806,7.896105696854862
431,-6.038983642162545,-7.532733572578338,-9.28451118985079,5.433982184553172
235,4.49703741467913,-6.472371105676897,-6.574630894685682,-7.319089330082507
309,-3.494923669388294,9.518332643716167,4.10962121785566,1.1802968516783878
306,1.6736481004563168,3.812193851602481,-9.909945165301334,11.474945026800729
319,2.9413767178519445,3.8711770117322586,-9.320917800012047,9.7198948494359
473,-7.492415881635656,-7.26781115321193,-8.552462365911104,7.657979705485729
359,-7.517367175402586,-7.411106548277765,-9.461468283060777,6.768045796338448
15,6.902592477503008,-5.285524614669043,-5.2777143309186405,-6.233926649460428
357,6.005302983690973,-4.723256968853316,-6.698275987964529,-6.73555826617332
493,7.162452922578152,-6.285918626096389,-7.533417491568276,-9.204172016212972
475,2.5806271473858984,4.237456947333321,-9.049554121637582,8.47752345016052
285,6.956903355512537,-6.144866353856267,-6.09437371461288,-6.6751020784287345
61,-0.5444724901363609,9.049549680170053,3.940153328235516,2.187149594674954
75,7.869886511533788,-5.171120082965861,-6.589984754707819,-7.291349039654803
140,7.8362388675731856,-3.1636541444158635,-5.783867482644412,-6.006113486349157
350,1.773609108680629,5.768797131940902,-9.0973351624457,10.133074829289704
312,3.706227926322045,3.7025672930519695,-8.509629280652655,9.35968857373918
139,1.4209325909129622,4.481233490063447,-11.18130384761562,9.838671781200285
181,-2.412201658060032,9.609443153635237,3.8216581529946287,4.065556959626193
194,-7.148515881706101,-7.986635502017616,-6.26496795338615,7.382741349513191
32,-5.730353864865594,-7.583286018401834,-8.873316247132973,9.094323551134211
302,-7.960690518751168,-6.2641739863316825,-8.245226498667627,7.0139764761847125
137,2.246984960616062,5.0940423877939995,-11.006675847016982,7.63738823125911
410,-0.8805820774814583,7.634184669983432,2.936496396872947,1.9176219850441132
131,-1.5458214938084285,9.427067055134822,5.4619389962225915,3.869962666594679
438,0.9774910408431424,2.195094966544908,-7.532102984143629,8.294988677518203
340,7.161958614184518,-6.012764464018394,-5.6246901749704845,-5.71654231891827
81,-6.6440126330427045,-6.10924439938898,-10.316914002415851,8.467276958705632
320,0.8264171728289917,4.606054224141051,-8.3916786274383,8.788414138920503
387,-6.925213207506768,-6.636770143953255,-9.07956381449234,7.675578312013
159,2.0711603051898804,4.202043247124792,-10.290301801890706,8.735296125688938
451,-2.2130773459881743,9.275341400378212,4.644992292870563,1.7385825505655843
299,-5.31410316191693,-6.945859854348934,-9.393527283329208,9.204679984939292
370,1.8370125759864675,4.031630856187483,-9.54449864210484,9.251195041611398
261,-7.740040556435223,-7.264665137505772,-7.83203494742157,6.746631045975555
240,-7.711982764255499,-6.408694036889543,-9.390550800916982,7.956454733254215
37,-6.093827032500438,-6.454652031490982,-9.805303899765224,7.275811559356724
8,2.1107071211560235,5.638981636976172,-10.729999228217457,9.204537583960168
398,-2.616227983007308,7.979043805778949,4.086229530880919,0.7752917913518835
314,-0.9580456475302273,9.129960762491182,5.819176020291928,2.040688165350841
171,-6.236904431283726,-5.550957063143516,-8.64180658693454,8.032526673087215
403,3.7000010489406168,3.6078633142129153,-9.019327034898676,11.026593666368424
265,6.622331556759375,-6.635092437662195,-6.526567619801751,-7.0768124477377725
412,-2.431829315405132,8.15300192687006,6.163002913497759,2.5120797276253906
179,6.947605724374121,-6.505008836529662,-6.789858252063531,-5.183464093734569
108,-6.770232396546377,-6.154342969377255,-8.357318524899297,7.547406939777835
300,-7.455265017389044,-6.758099778630585,-6.278243218367216,7.227463015774053
44,6.942410748175064,-7.109799591057882,-5.897070673424461,-6.367551285228807
338,2.744681592691947,3.7886184038291426,-7.861346262850546,8.998560857625284
308,2.1916610589002543,2.74773705901593,-9.699536175432652,8.494289401775097
223,0.465718336204425,3.733336394954997,-8.08755032344964,10.24841878535338
491,-2.5439093927579934,7.845608090578791,5.782701650743122,2.7251027166275064
374,-8.750419112177125,-7.231623077317256,-8.819909377446459,8.999960227773986
301,-5.805995441291498,-7.906624892687007,-8.705358082489134,6.62340210055953
234,5.973674541034053,-5.897736457149994,-7.155920576857949,-6.6398713325703635
480,2.4042356870957295,4.5914932031119795,-8.558026660052109,9.6369862022664
85,-1.9872560574358524,9.31127080143151,4.890371686573978,2.319617893437708
415,-6.0564566071893555,-6.806791626087543,-10.128288656377064,6.028444143435087
452,0.655421536448755,3.936686154028226,-10.75842314014331,7.596216605659866
76,-3.3017183614854506,8.899549686731424,5.144866115208559,2.838924878110854
272,-1.883530275287744,8.15712857178204,3.5689863381669893,2.455642099183917
118,-7.606764366976138,-7.127628228827452,-8.912761185736057,7.944195013049381
260,6.516219069625861,-6.727747091105118,-5.256419986571014,-6.452290966884922
24,-3.3381926339748227,8.454105088001354,5.387172441351363,2.583539949374197
28,4.425715820102451,4.103832758887324,-9.387211067368984,10.448851439247498
400,-6.765399542489231,-6.729807831814069,-9.201939968849866,7.266577291777636
444,-3.348415146275389,8.70507375234711,4.971142267631666,2.948714811063091
347,-7.40235021167031,-5.831100367439057,-9.542671447178767,5.915061619135144
193,-6.969362885438497,-5.439992377826474,-9.51472005869528,9.12446334840952
173,-2.125132174113443,8.98159138010423,2.5724367361882248,1.8840496444279435
332,7.866011336833932,-4.231901734512025,-5.365189757710027,-6.763530115649372
4,-0.4484496981707631,10.769626970641529,4.390914687749028,2.9447406348950875
459,0.4966439202940813,5.424035659348092,-10.1401682599764,11.956396328908138
95,1.8496729349233565,5.045111493407582,-8.935987235670531,7.821804886255636
254,6.329798880341817,-6.549243643237966,-5.2874935172593895,-6.310598154259382
29,7.016140129409775,-3.915034109639355,-6.58696663822984,-6.681226599049521
384,-2.6704833347187593,9.418336985012862,6.526064737438632,2.147747496772571
177,-2.5226948477906843,7.956575199242423,5.4624237483312905,0.7523260339697098
233,3.616805298089148,3.314490207602582,-10.579702463540258,7.244806929636171
310,-7.453289198031507,-7.426968534516339,-8.871081026852009,6.780098144364938
348,6.999482915281994,-5.264030656286813,-5.728779187296218,-5.222209960975101
54,5.7214996818178605,-5.514848803699691,-5.388303026075558,-5.830815632991479
469,-3.924568365103165,8.593640805432964,4.297164319701332,1.170892414719113
239,5.505126608687773,-5.644658080657954,-6.396730646502449,-6.540026660203863
67,-3.0230645403894436,7.955072606309372,4.5771997389549295,2.9283120044419704
143,-2.4606759951079233,8.183336011787286,4.91033566200794,1.9229315744915951
490,-2.637115214533517,8.058745687597897,3.033432515970529,2.176633319807955
165,-2.2282057553177177,8.391586608377729,4.431756585870826,1.480168749281899
228,-2.7786044574973077,9.731828383994284,6.142235888324129,2.047264464360507
204,-3.393055059253883,9.16801123414385,4.698087554674101,0.8301993861101089
115,-2.496195731174843,10.46782020535564,4.375222002990145,4.693338850530351
17,2.563762963068964,4.920606716223556,-10.164820514810671,6.807154751094976
236,7.613704449105892,-4.137634962886246,-7.597849527737909,-6.924374062084218
114,3.694872621701879,4.580470565286955,-10.29332196984236,9.34242796558218
221,5.677196081467149,-7.132835951223408,-6.990217880447953,-5.469516330548565
362,-6.271730681434731,-6.693500470119589,-9.28476137118654,7.517612908397011
262,6.086684789430133,-5.962439660179005,-8.046938848078938,-7.137779869427512
274,6.550264683724173,-5.734368163489629,-5.65528623260143,-6.098693671667822
446,-3.709494030108526,8.679784892357375,4.164933525067145,1.31984045136702
146,-3.0396987706632776,8.438467887553644,4.364827139076457,-0.3287514807948528
16,-1.5830200755211088,10.923702768668454,3.24131126240896,2.536138920631303
250,-6.553494168909152,-8.13122316966125,-7.91430073742911,7.138620779055714
311,1.3542097812211271,5.153493905457433,-9.76326987077936,8.642451883747041
60,7.286903917449192,-5.25237331149002,-8.164558390010727,-6.8745836026653455
321,-2.7326604083786012,9.728286622290415,5.113116460801646,1.9003407712838591
195,2.5588100784345795,3.2629835741298727,-9.560128956714824,9.389078046595683
322,6.8175074879751625,-5.311277136865068,-7.453899733300833,-4.920977423185054
109,-1.3460338708977906,9.02451918921791,3.6583701851801504,2.435273158204003
393,0.9299874701915972,3.845043106226108,-8.375212414104768,9.53991395687979
96,-7.883767957903338,-7.647907158380075,-8.873012644022792,7.557737648035223
126,-5.329126698337193,-7.878463634014738,-7.854005358159427,7.1095340712731945
253,5.5951703968620805,-6.82102070801367,-5.413193063884412,-4.621296430349398
232,4.669553005632647,-5.005307530316943,-7.436243681597794,-6.092662938820174
243,-6.043935079086128,-8.009816447933565,-8.308523578720727,8.765091536156604
