SampleID,Feature1,Feature2,Feature3,Feature4
495,8.041318116072764,-6.00326430103343,-6.074807026578131,-6.071587964160103
397,-2.4636257831489363,8.362685780592507,6.783822925553427,2.607088706258743
477,4.513178602029739,-2.6154692527744823,-5.307443846791935,-6.108670888802164
107,-1.6095977476194996,9.321585649074931,5.452740955067061,2.602798525864344
82,5.7134141139638395,-4.667235670259445,-6.899464100972036,-5.523852004650179
466,-2.530099217016898,9.131613511507105,5.917543732016526,1.3815982951049022
3,6.465956374903595,-4.378341367286292,-7.009464834982523,-7.131101809581577
464,7.60198944992168,-5.466093621232653,-6.975938030498425,-5.970406277725222
123,7.774903066780603,-5.804611510022963,-8.136533124064869,-5.069988302217332
360,5.770870229251874,-6.580098140474337,-6.589979547759515,-5.964544296115146
176,-3.3489194652335263,8.414893482754302,2.5159831119182945,1.447414662259971
21,5.067662113976302,-4.858179472358361,-6.846561707541428,-6.1851167909457745
492,-3.2245013323127183,9.693883877133,3.909512204510965,2.189628273522707
476,1.3985312741683709,6.075482909787696,-9.778992514847298,9.615629916419609
396,-6.708761753023328,-7.064092929628626,-8.819893823570617,7.671104620860374
335,6.716708326535838,-4.900444111312257,-5.878767838563513,-7.178266457922197
101,4.035687482390799,4.297986887003647,-9.95363166539606,9.582877349104796
56,-6.619904689429788,-7.784426218380355,-8.199735297858636,5.662002853229743
336,-6.466192287927569,-5.003313780717881,-9.612116955739584,6.078868212187286
129,8.52215059222598,-4.673169720719828,-6.810822551516739,-5.0508934411962105
147,0.6751739453344796,3.1898375174102584,-8.387896206139526,8.74130276426849
263,4.476183269994399,-4.905796109284055,-6.898828841811911,-6.422443085235485
269,1.373022689798169,2.9375112891586532,-9.554226645824723,8.628223812181245
363,2.4215233574694555,4.808647495623651,-10.071496576383325,10.97218380652992
417,8.162302559250566,-5.122406101879699,-7.387687480187193,-4.477817236597136
57,6.16000339422216,-6.872835219723488,-6.222614408946784,-8.100349168494175
153,-3.317691225945938,8.512529084613787,5.5552809539301755,2.3019207936004165
185,2.1265013388160523,4.098858428021387,-10.342274702950627,9.117521966373111
158,-1.6837812740647204,9.827795764198962,5.9453576433824304,1.9941735255734911
49,6.175013468937519,-5.767670057312756,-5.817216407854288,-6.325487533120386
68,1.3833384871746737,2.838361762513411,-7.946294953947582,10.40801413258252
344,-8.258946419165797,-7.611039633217866,-8.871454729509807,9.118080779016491
64,-7.331933510400347,-9.303988919904905,-10.422230580121736,8.083937571643
401,-3.3314180186191815,9.257973339690237,4.884845407336824,1.4662265085696022
226,-2.4489674131117236,11.47752824068361,4.447517871446979,2.2747170262743444
343,6.932140687554577,-6.0121227601385545,-5.776806854382713,-6.806813459553848
297,7.945847362569544,-5.776085848733359,-7.362802888152898,-6.836684724159541
448,3.498840584590072,5.541542910068362,-10.21387281559348,9.794000576677297
125,-7.42454627796022,-6.480973478923876,-8.875962459060858,8.426824797515225
465,-2.1655793334842888,7.251245972835589,4.963962805622897,1.5880874035244157
292,5.821262595359715,-5.667073903388102,-7.435639667843595,-9.253260286425933
46,7.385696713100868,-6.03454534355269,-6.296509938633116,-5.815970585227224
83,7.085412620166102,-4.849282945348282,-8.726433091399826,-7.341640507641261
20,2.545135722899676,3.587751551982331,-9.612664706344932,11.54046740185175
423,2.700226106203445,3.673540147775207,-7.431001900818448,8.792482120236548
316,2.078950159761283,4.6911443102776405,-9.658808892143044,9.884698687066088
87,-7.642886347693787,-8.684991693940466,-10.465870194519171,7.371607862160086
188,-3.5464437773792064,8.823947450114716,3.764260582843344,0.5903699529763957
229,-7.314123418583586,-7.189281716744586,-8.616193985002297,6.844774293835226
479,-3.2112507169301026,8.686623981600555,4.247770683095943,0.5096547358086134
38,-4.024388685251302,10.381160395642848,6.2848465497293855,1.7241336443843536
124,2.89236796555293,4.657133443893514,-9.437891208940377,9.763158045706112
242,7.268007077013633,-3.695722316722778,-6.34270694818258,-7.059912744160458
78,2.516330421146915,4.422125321744817,-10.13861526792937,8.726573675301834
295,5.469813024848632,-4.565538397972913,-6.828117953156381,-6.130750147058484
416,0.9189336286903024,2.008560962968427,-9.199731509552986,11.891196560672675
72,-6.697760936092775,-6.6318890069756105,-9.297688656176254,6.473678546033911
98,-6.510953882278369,-7.2734484056033075,-8.809582933701193,8.601974778106001
488,-8.327641091567514,-9.078915549896028,-8.398313306582677,6.821468691146092
304,6.046640755646655,-5.284443530359453,-7.361886095046279,-6.030117903111858
86,-3.038957826819789,9.52755356131168,4.736956385576142,2.9418146744736213
39,-6.945706989798587,-8.091125793038403,-9.49016386443817,7.370921586815117
247,-2.4115215245039185,8.241276344342857,4.664389010487044,2.4711679751861815
279,7.772965535994448,-4.805691324311619,-7.136378323681597,-5.924857515806789
376,1.579017983672666,3.276648841894009,-9.761256174007372,11.10990552338223
151,6.972020530193216,-5.900820372733145,-6.82953715772623,-7.926612870198119
328,3.2605833062978116,4.182723132656972,-9.279477101484988,11.100411987875123
461,-6.122638574505919,-7.802274917453572,-7.96872183653035,8.679160774303654
174,-5.830074475831935,-7.415344804836515,-7.520933691001685,7.521122520191103
45,7.749812451007006,-3.794870332213883,-7.593050250310404,-5.835210579694802
380,6.541550672004206,-5.3055008606242,-7.934376807926487,-7.458677271841129
430,3.0183479206699926,3.4046564673514492,-11.010120780825794,10.899530695195374
382,-3.186119623358709,9.625962417039192,5.670878358724052,2.904449803056931
290,-6.471374435436799,-8.582693197513787,-7.809172119310366,7.796120397911746
106,-6.612576925282012,-5.99047879765251,-8.756043767360586,8.389003290564055
117,2.800661311030814,3.610265839592376,-10.406508997506258,9.394822585828932
450,-2.409546257965109,8.510810474082124,3.0892154051619687,2.0417326587467595
84,-6.197735701524959,-5.033402267539913,-8.254399571310046,6.964230824711644
391,7.601977861384522,-5.240132366337184,-5.638404869009991,-5.815731515816365
346,-6.536901844773566,-6.423356374122163,-8.268560476403806,7.771231475516018
273,-6.929090900803703,-6.205290101109343,-9.961049778198309,7.705932661682754
288,-6.386309290270381,-6.695273469581073,-9.696685536817224,8.023832794907694
170,-1.8272446517577865,8.704019371604867,4.964045188716543,1.8430266295730475
184,-3.4838792932800717,9.801370731940777,5.798474415235505,1.1524873655890215
277,-6.883229730241839,-8.038474282468488,-7.33492945486886,8.200885206074375
419,5.086306959121892,-6.282270463780772,-5.56923597623616,-7.586199226100573
341,0.3293434206687906,4.06311192912616,-10.576901221234868,8.294607726024115
358,-5.684580562226428,-8.40329649805972,-9.397249603907598,7.700734790563224
441,7.30809848444084,-4.815647648807919,-7.9710605202269615,-7.094634581497538
352,-7.222314785231619,-7.251550459271738,-10.245839451353833,6.545706227907828
305,-6.623597456837395,-5.897418609330432,-7.172853312173434,8.337892980516834
190,-2.147561598005116,8.369166373593199,5.001274441736515,3.511206250406701
167,4.097561107489442,3.4722637378313417,-7.852346310918701,9.596107826702534
238,5.994777132881011,-7.583850683290934,-5.852298056333007,-4.9582512577683655
264,-3.3559913411211553,7.499438903512459,4.19336388416108,2.8295684782642043
386,-2.9883718608980403,8.828627151534507,3.533543862222073,0.7769630598600612
325,6.453944535655753,-4.619447689567412,-5.769943933577125,-9.272298437595603
19,1.8492284105803063,4.177030603502377,-10.684585200979154,7.958146160645592
9,-5.711845129491463,-6.625688749974733,-8.500725094560808,6.911645949376235
383,1.4417767850594534,4.75002996034152,-7.918405609732545,9.792868573062869
187,1.4088975713232363,3.8589818694327818,-9.97648693262518,9.568613265615374
389,6.622447059049508,-5.473056627614871,-7.173104175779634,-5.907848758467234
333,6.843237117585771,-6.106384079245165,-6.025016812396297,-6.627311213070353
271,-6.508481317779961,-7.484094779991767,-8.751737969163111,7.167845680106623
482,-7.215411890441398,-5.211088067986553,-9.097919107999616,5.820379962380597
497,5.033721000102926,-4.588478431977306,-7.098092232656037,-7.142162239945704
40,-6.288972360458961,-5.771406012693038,-8.017845575438646,7.830796946606001
189,-0.3870414260401169,10.04675138874947,3.120508870274088,1.4889356110744807
283,-9.35127169127856,-7.677004848746424,-8.261255629455471,7.1204775294557106
439,-5.480271754565268,-5.955475910363178,-8.778697386715836,6.676586137793129
349,-3.8136671235576034,9.68395867702836,5.00647708232495,1.0332898976133769
77,-1.932640659996984,9.32553628274186,7.718759644683339,3.0927445953753088
426,7.345807220519171,-6.087037276190487,-5.190376018271346,-5.96226761073323
275,6.731292568942938,-7.210769285899407,-6.672709732907851,-7.084066208521907
252,-3.1598401921745776,8.527160744433628,4.047484911989232,1.109178914260916
130,-2.4333930648590236,8.337124416686212,5.614998569645852,1.8261123024385937
484,7.531962593155594,-5.831054983447279,-6.543980569448613,-3.138802235086463
69,-2.52771075904514,8.725627489278185,4.962597396566191,1.145938740388409
390,-8.961556599034992,-5.183653224985909,-8.627310289433392,7.226809803628311
225,-2.251647232329986,8.939840212432156,2.72110762092906,1.946655808491515
425,1.0326720982938389,5.102222743909126,-10.57079750762226,9.17356389324286
52,1.8521156123392477,3.7082235065936344,-8.891922666627236,10.353502251810395
474,3.6360115039228234,4.614985857434889,-9.8324667493746,10.362284211528245
342,2.793998945512521,1.3129089352908343,-8.439544413711847,7.658483264461786
27,-3.5220287433871738,9.328533460793595,3.73185476070689,0.5608659826054403
166,1.3532274962042594,5.201356243316987,-10.193925653820816,11.224206756786822
215,-1.5587737848667,8.437382472535921,3.7414641648797433,2.4650888554472377
2,7.520150113465679,-7.099197466681225,-6.237121076311576,-4.392980803873039
63,-1.555195859559548,9.66567737950412,4.324609591587755,2.732138904433999
135,-7.100591364980934,-6.853223754281416,-8.629944948688458,5.2817880470744125
324,6.514544074537887,-4.942409513274695,-5.570011935305775,-8.080441776169504
339,-1.043548854131196,8.788509827711788,4.707407040916025,0.5484214977272752
472,-3.571501336778855,9.487878558833504,3.720454601994298,3.523104088958272
224,0.0285645922927206,4.535508125768482,-8.360641121610659,8.188556024548681
88,1.6996203960220404,3.9106185394658626,-8.260115972234892,9.954427052640543
467,6.488720020441795,-5.081877709984012,-6.150304027620298,-7.083879134670143
149,2.560596313913809,5.233958893230712,-9.953262843626836,8.55898737590088
169,-1.9941499367467024,12.867017618853044,5.210769346921269,3.108735324121331
266,-6.234143010010195,-4.716854869970486,-9.14610599158901,7.542673243162642
454,5.861069064100196,-6.374065384685593,-6.5316444744427775,-6.804000380628451
160,-2.7617657744459105,7.766502946233474,6.272290140159736,0.5430283059800993
435,2.2630534143527443,6.763134670101305,-9.022800468452408,7.637434284084068
437,-6.378710003526889,-7.857664838074498,-8.738995451206785,8.074910038870492
191,-6.823902278862575,-5.785918074804998,-10.53079238635083,8.853073234959316
251,7.837766187483078,-5.044913939233413,-6.012052448316405,-5.261759564614897
330,7.562437442241684,-6.556396737114822,-4.870812086898466,-6.6030334039738925
100,-2.31013792747928,8.414069251039528,4.70968092121812,1.587856087078972
199,-3.109836312971555,8.722592378405047,4.038172223998704,3.82544786844967
259,-6.949792902609917,-8.541070526791938,-8.408709537503425,7.531210602661814
440,2.0069903856911804,4.740743055521998,-9.468729745669798,8.42512810235833
14,-7.592472973828435,-6.77367936558405,-9.093304974056863,8.827515904081391
434,-7.325129712552042,-5.426725116158246,-7.258755610905298,6.8006628883454345
178,3.218871736528667,4.002921982893939,-9.615614653593884,8.46492908416669
70,2.685181503531589,5.334925413406235,-9.407288555380244,8.10136509528404
34,3.044870666873816,6.601203962260183,-8.204037295573432,9.962106163292246
406,-2.3889019913408513,9.528724962257073,5.351493714316991,0.848527592102863
281,-7.670101646596582,-6.4086412361399505,-6.956303260160976,8.66894296165368
209,6.007371220785482,-5.321295241760536,-5.563091130630305,-5.577618473117749
315,-9.530596999544285,-5.788602741353484,-7.592242564138381,5.250132683090554
25,-6.9191823450079255,-6.198608895903322,-8.810009380505551,7.353279054994446
447,-7.299814008247128,-7.161894202136454,-10.182778267670288,6.404870969014505
456,6.817313792278049,-4.435620250826517,-7.370043221137629,-5.192031241802278
368,-1.7181656760097033,8.104898673403584,6.042673147164201,0.5713186211484511
210,1.3341498896864523,6.4138873612652185,-8.606544627092356,9.073365659731264
198,-2.980235928671073,9.24633606555596,3.191794494730777,0.5657059095641768
111,6.621337910957799,-3.980966189764733,-4.702241441310118,-6.789006059517596
366,1.801046611278404,3.884638256031989,-9.28090341627485,10.213934255779185
462,-3.282022837590322,8.777467521458314,4.154515288398998,2.0550438233270545
220,3.749843404964888,4.597775225594942,-9.550306635915751,9.518228369958146
180,0.6503990919328198,2.5478901580441686,-8.117139786590343,9.18887336608802
377,8.72293548575841,-6.6726023780209,-8.893788178604318,-6.6179140248114345
196,-1.4507731362031624,7.255546641775209,3.4566203235623263,-0.0660624938193685
468,-3.2924509153889874,8.692224611992648,5.453396053597771,0.7423053675067768
207,2.9861793516590858,6.371974557512261,-10.145801899091785,8.028394063660809
138,-1.885077806000595,9.642631637462603,4.627632063381187,1.0759153124549004
58,-3.436128094630833,8.954760772136524,1.3986114961590288,0.9487820426064422
148,6.402790327878487,-6.5964643817506685,-4.192557938360174,-6.50779561536366
407,-6.865697899238324,-6.90423468038595,-8.640242995868155,7.17916250357476
248,-3.053580347577933,9.125208717908189,3.488885258805799,2.348867702286404
405,6.772057622792921,-5.201732410394009,-6.319898209485534,-4.63685876250057
55,3.12782616782216,5.3484818614812895,-8.949579892054766,8.255192130509403
457,-6.571825422259211,-8.590277985932572,-10.186513178741723,8.066787009521418
203,-7.125370255237214,-7.152833163023617,-11.535214399577582,7.269228048980891
216,-2.3956802778015023,9.67641680271937,6.225895652373453,0.735354185113883
268,7.618310016535172,-5.326023424562792,-7.00972796570179,-4.556598910321812
286,-7.046745271468124,-6.733395906842624,-7.631818790127653,6.506587244511467
483,-8.159931589822165,-6.0076522649958015,-8.18812657867735,7.22434705171932
394,-4.352694765277649,-7.410978366196267,-9.327767199154232,8.367683792567775
481,6.511404301380743,-4.800343239231538,-4.751222397869342,-5.016995349347276
392,-7.3972384901874415,-6.6563216416370485,-8.854750652708763,8.511916188946786
326,6.544403597470963,-5.922039509624487,-6.293448492744806,-5.170031500323134
313,1.9581618882711835,4.49021396622439,-9.266952898633678,9.82011779747517
110,1.5545990335522848,4.507955437651626,-9.635230692963136,9.875237870463009
12,6.971932089124464,-6.005571288560764,-6.655311924773532,-7.8951006116279805
142,0.7965345718618351,2.6970766757110898,-9.36385829552398,10.44529534585204
294,-1.8638216734676027,10.382917685730671,3.674955375647997,2.6592211439391713
293,-1.636876986332072,9.197628133936677,6.829681769445774,1.1648713985855803
245,8.288817345379828,-5.011090295362584,-6.288067016956395,-7.933875614828493
485,2.016229323324283,4.999942330372551,-9.506480755536383,9.299307390048744
280,-2.281737688448621,10.32142888248075,3.032395601666874,2.157803542473036
172,-6.319836743220231,-5.799328867721325,-8.004405602087106,7.78270299472714
