SampleID,delay_minutes
1501,24
2586,10
2653,3
1055,16
705,6
106,11
589,28
2468,20
2413,24
1600,5
2464,13
228,5
915,24
794,16
3021,23
3543,24
1073,14
3351,13
1744,5
1084,5
926,32
3049,21
1117,24
642,19
4767,34
501,34
4066,19
333,22
4684,13
486,33
1962,2
393,13
4842,26
4866,8
1755,9
2515,21
3585,18
4315,33
4966,10
2099,13
3599,20
4121,20
29,23
65,10
838,6
3906,24
3773,17
4635,9
3161,8
2659,1
4615,8
4628,10
2451,14
2846,20
1144,1
3078,3
1103,12
168,1
1670,12
2570,11
2377,33
4395,15
4257,16
3862,31
23,9
2633,21
3340,11
2215,23
3682,21
4724,4
1907,10
84,14
227,29
296,5
1001,9
2138,21
711,27
2801,3
2527,2
3752,7
3321,16
3181,18
4183,2
1615,6
3024,11
1413,10
763,21
655,19
4797,8
3849,21
4153,2
468,12
157,24
1295,10
497,14
4740,27
2940,4
3456,17
373,18
79,29
1553,7
1669,7
2131,19
4439,13
465,34
248,23
931,13
1335,15
4524,24
1338,18
1406,12
1090,20
4209,16
742,30
2323,8
3601,9
2123,26
2094,16
240,26
2351,25
1370,26
1057,17
4816,24
199,15
2280,17
4749,20
2220,35
4771,32
2819,27
3150,38
4256,24
3107,17
1973,14
1375,23
3968,19
4062,21
4445,4
3557,13
964,13
179,22
3698,21
3821,20
4878,10
3899,4
4487,16
3238,18
2974,16
3580,26
2887,14
2575,9
1419,14
3907,27
4673,15
4902,19
1860,13
8,19
2894,3
2847,21
3664,22
144,22
2104,27
3143,23
841,33
1128,28
151,6
3591,20
1052,13
1590,7
3008,13
2029,8
3418,19
1807,16
2696,19
3039,7
472,8
3289,9
4074,5
3496,17
279,16
1741,25
4624,13
2886,47
1941,7
100,10
2804,6
3570,8
3684,6
3661,11
530,4
1886,14
681,29
3794,19
3944,7
4666,16
2018,22
1096,10
829,18
2805,22
3829,11
4381,2
3891,6
764,8
2767,5
4328,17
3295,41
2194,22
2357,12
3425,33
3979,21
911,16
3145,19
999,15
3653,31
2483,23
4076,9
2370,21
4838,6
33,20
3789,15
1020,3
1647,23
733,24
4582,19
3274,17
1620,12
3135,15
2689,23
2707,28
297,33
2339,26
653,23
3774,13
1255,17
4520,35
230,9
3276,27
3230,9
691,12
2754,18
4863,6
969,23
633,3
4092,26
4077,5
1321,16
1831,9
2178,22
1417,17
1782,27
4715,20
4701,19
4118,16
1652,29
1483,12
2275,7
877,18
3525,2
2016,21
426,16
626,21
1589,16
2223,17
2217,4
4483,23
1485,9
1739,17
2480,20
2584,22
2893,10
149,1
676,21
1261,26
4917,13
12,11
1833,19
3248,16
1491,7
2727,25
3686,16
1424,20
4605,5
4595,16
731,9
1231,0
1634,14
3936,12
1210,15
3268,16
1934,8
553,29
491,8
2962,28
2329,17
2195,29
3064,9
657,15
2374,34
2225,24
4264,17
1170,18
132,24
471,22
3225,11
1405,6
2876,16
4504,30
4692,26
2826,15
287,19
1869,15
3114,17
3625,14
2312,10
4923,11
1618,3
994,6
1803,12
2642,9
4802,7
3535,3
4831,14
3911,17
2107,28
3044,7
416,1
977,19
2417,19
505,6
4152,24
4255,34
3941,8
414,10
4148,21
1183,27
485,17
893,4
805,13
555,29
3825,22
1197,25
4253,32
4058,20
1293,5
2221,2
3504,24
3654,10
4758,4
3006,8
2093,8
2187,26
3036,5
3918,23
1272,13
290,6
4827,21
252,23
3245,5
350,14
1187,8
1961,25
422,18
90,31
3729,22
2236,19
670,15
3040,18
26,27
429,14
683,25
4463,7
3945,26
3523,11
1541,12
2031,15
2232,18
4120,16
3235,26
254,13
1029,24
4392,16
3800,32
4310,9
2509,17
2292,29
1323,13
1550,20
4647,32
315,6
1242,17
2450,16
1578,12
4625,14
3116,22
69,3
859,20
2753,8
1632,22
1650,39
3860,20
3106,25
1074,24
4001,25
787,13
2605,18
3630,12
2121,28
1874,34
811,31
387,9
2882,23
1175,19
3197,30
2623,22
1351,9
410,19
4212,6
109,7
4995,3
3429,3
2809,19
2594,25
2836,17
2372,18
1235,10
2146,22
4975,29
599,12
1434,23
4996,11
538,24
721,23
4410,4
1872,17
2845,22
2053,16
2907,0
2254,26
3912,15
177,7
2890,28
3673,17
80,21
2561,23
1723,8
1617,7
1654,20
2328,11
4613,5
221,11
93,19
2609,16
3382,1
4415,11
1397,11
4686,15
1292,2
2164,10
2939,15
3668,18
812,19
1258,16
889,4
1451,31
3316,8
2559,17
3574,5
2680,17
4651,30
4811,10
4679,26
2964,26
2672,11
561,7
2778,26
2948,2
2817,30
2758,19
1756,28
724,30
219,30
4139,7
3957,15
1588,8
3347,18
3970,16
4707,30
43,10
3001,12
210,27
677,23
354,6
1433,20
949,6
2843,3
577,19
3928,19
544,30
367,13
1612,9
3550,1
3716,4
3779,10
135,40
4480,9
1437,29
47,5
1360,7
734,17
1534,9
2004,21
3795,10
2519,10
1972,20
996,12
61,26
1108,15
2405,22
95,17
478,19
4359,7
4112,21
3707,3
1101,28
2746,5
2170,14
322,14
4254,18
3142,4
3537,13
4925,11
2924,8
1149,31
3617,17
291,24
3749,25
3586,13
533,12
3607,17
2648,25
4810,6
1983,23
2932,20
1536,6
4534,9
4172,49
3360,15
3665,10
4005,18
3626,23
586,18
3256,17
2298,14
3988,16
584,11
2423,23
1391,9
4525,15
4920,23
4800,4
3240,16
4281,32
3338,13
3220,18
2111,27
1174,17
4862,22
3811,4
1867,13
2614,11
3866,12
4885,5
3778,20
3846,11
2416,5
70,3
4880,18
1126,17
4024,5
3250,22
3901,20
1095,26
4545,28
1212,29
3921,9
1425,11
3066,43
4519,17
2100,24
807,36
4743,20
3750,3
1362,16
2317,12
4581,25
4741,25
1025,11
3109,12
2110,17
1041,13
1876,7
881,3
4299,30
1192,9
4587,15
4510,19
3670,12
624,14
2796,8
4291,23
4968,8
233,24
4566,25
1662,22
415,15
4246,20
2173,3
1456,9
746,18
17,18
1200,26
1699,4
3253,10
596,16
3226,19
4405,10
4719,13
1505,23
1412,14
1965,20
371,29
1340,7
598,29
238,18
3400,15
2067,27
810,0
1094,15
4324,3
4760,10
3676,39
3464,15
3103,10
2749,3
2295,26
4192,32
3708,4
3018,11
4252,9
803,9
4190,9
3705,32
751,24
4644,5
2531,22
621,21
2297,13
3828,15
566,4
1135,27
1204,14
1047,8
51,29
3651,30
1044,24
2181,24
2688,21
534,8
3184,11
3857,8
443,29
3604,7
195,26
1115,25
765,11
1945,15
3247,6
3002,19
1432,9
4200,15
3095,10
2922,25
644,33
1049,10
3745,9
4093,14
4403,9
120,11
2052,8
4258,13
4888,18
4334,29
4691,32
134,7
2460,16
1954,3
2463,7
184,18
1392,4
2276,9
511,23
4729,17
4054,16
3137,13
2669,5
4773,7
4861,10
2117,13
251,21
3526,3
3559,15
4011,25
1507,13
122,25
4259,8
3333,16
1871,36
3692,15
567,3
1371,20
3185,15
3955,4
1056,23
856,4
3838,15
2860,18
4769,8
776,8
720,23
2710,17
2654,18
4877,23
602,17
3822,3
1244,22
4845,8
4841,19
318,12
828,0
3263,11
274,22
2664,21
549,13
3641,18
4053,14
4892,23
2934,20
605,24
896,21
527,19
4607,13
2347,16
3439,13
4998,17
4826,16
3922,12
298,8
2119,10
2536,21
4203,8
3254,9
3725,30
1260,4
1558,24
3269,25
4046,19
756,15
1010,26
2794,33
2905,21
1870,32
2229,21
1173,28
1832,9
376,19
3853,22
3616,16
798,26
378,29
1158,19
3819,18
2792,27
2240,11
4035,9
2662,20
4012,17
2957,31
3927,25
1038,7
3259,18
1344,19
2505,23
1721,17
4663,7
175,16
4893,12
1909,36
45,27
3409,22
4674,8
1075,26
2829,28
1504,10
2309,23
1436,23
2418,6
3986,11
3098,26
4588,22
283,12
4918,4
842,0
1513,33
1168,16
1592,6
3460,20
3165,25
2284,7
3575,6
4870,28
2305,25
952,1
4942,22
3053,21
4559,4
2685,8
1489,21
927,32
1209,2
3973,13
3545,7
4361,17
1921,39
351,23
4898,18
3393,10
2721,3
4981,7
718,17
2702,5
2722,4
4561,12
308,31
1675,16
833,2
366,22
4506,3
2078,14
4038,23
4846,13
4479,2
1746,18
19,4
1322,10
3567,19
2521,25
218,19
1487,11
438,12
4174,36
2750,16
3288,13
3433,11
2525,23
4650,22
3688,30
2763,10
802,20
2997,8
2228,9
4785,29
2077,19
582,29
203,5
4346,13
3478,5
2929,14
3085,24
1018,16
1583,9
1032,12
1718,15
1281,16
2498,42
3350,2
517,10
1747,26
4652,5
3732,28
668,13
4059,23
3026,20
4932,2
3286,27
2650,33
4453,9
3192,7
2124,6
3375,2
3392,6
3485,5
759,31
3379,20
4440,27
2526,19
4858,27
907,21
2683,9
214,38
3331,25
4458,7
693,30
1503,19
2414,6
2118,33
3858,27
2462,20
3635,24
4105,2
4478,12
196,16
4667,19
1543,17
1330,14
879,7
4502,16
3501,25
3894,25
4990,23
887,26
1345,16
68,7
4210,8
1815,10
568,10
2167,18
96,22
4181,11
3353,2
139,10
4954,3
2602,7
4023,23
4772,1
1606,14
1629,2
1539,13
1694,20
2059,6
463,19
2330,23
3043,6
4734,21
594,4
3814,4
625,16
450,15
1499,17
2456,28
4722,20
2984,3
1569,2
1034,21
3518,11
1557,20
3624,22
4664,4
150,3
1420,6
2011,13
2686,26
1786,37
88,10
457,20
1305,30
2925,24
3270,25
3227,8
1988,11
3754,6
3646,16
831,24
239,35
4681,18
3022,28
3148,4
1946,21
2775,4
192,13
4849,12
4939,8
944,12
1268,25
4231,10
2307,31
4424,36
4711,21
2313,18
3214,15
2732,9
1926,32
